Year,Month,Dom_Pax,Int_Pax,Pax,Dom_Flt,Int_Flt,Flt,Dom_RPM,Int_RPM,RPM,Dom_ASM,Int_ASM,ASM,Dom_LF,Int_LF,LF
2003,1,"4,30,32,450","49,05,830","4,79,38,280","7,85,160","57,667","8,42,827","3,62,11,422","1,28,85,980","4,90,97,402","5,61,91,300","1,79,68,572","7,41,59,872",64.44,71.71,66.2
2003,2,"4,11,66,780","42,45,366","4,54,12,146","6,90,351","51,259","7,41,610","3,41,48,439","1,07,15,468","4,48,63,907","5,00,88,434","1,55,87,880","6,56,76,314",68.18,68.74,68.31
2003,3,"4,99,92,700","50,08,613","5,50,01,313","7,97,194","58,926","8,56,120","4,17,74,564","1,25,67,068","5,43,41,633","5,75,92,901","1,77,53,174","7,53,46,075",72.53,70.79,72.12
2003,4,"4,70,33,260","43,45,444","5,13,78,704","7,66,260","55,005","8,21,265","3,94,65,980","1,03,70,592","4,98,36,572","5,46,39,679","1,55,28,761","7,01,68,440",72.23,66.78,71.02
2003,5,"4,91,52,352","46,10,834","5,37,63,186","7,89,397","55,265","8,44,662","4,10,01,934","1,15,75,026","5,25,76,960","5,53,49,897","1,56,29,821","7,09,79,718",74.08,74.06,74.07
2003,6,"5,22,09,516","54,11,504","5,76,21,020","7,98,351","58,225","8,56,576","4,44,92,972","1,39,18,185","5,84,11,157","5,65,55,517","1,71,91,579","7,37,47,096",78.67,80.96,79.2
2003,7,"5,58,10,773","61,91,120","6,20,01,893","8,31,619","62,957","8,94,576","4,83,21,924","1,55,16,794","6,38,38,718","5,96,17,048","1,87,01,759","7,83,18,807",81.05,82.97,81.51
2003,8,"5,39,20,973","62,72,332","6,01,93,305","8,30,737","63,760","8,94,497","4,69,82,527","1,59,06,430","6,28,88,957","5,96,34,190","1,91,44,885","7,87,79,075",78.78,83.08,79.83
2003,9,"4,42,13,408","48,24,596","4,90,38,004","7,81,804","54,017","8,35,821","3,68,19,820","1,35,70,889","5,03,90,709","5,49,73,852","1,78,20,478","7,27,94,329",66.98,76.15,69.22
2003,10,"4,99,44,931","49,20,822","5,48,65,753","8,18,308","54,272","8,72,580","4,14,80,412","1,34,47,446","5,49,27,858","5,80,01,020","1,76,94,417","7,56,95,437",71.52,76,72.56
2003,11,"4,70,59,495","48,45,759","5,19,05,254","7,65,842","53,817","8,19,659","3,93,33,528","1,28,17,176","5,21,50,704","5,57,85,892","1,68,01,272","7,25,87,163",70.51,76.29,71.85
2003,12,"4,97,57,124","53,58,991","5,51,16,115","7,98,392","57,578","8,55,970","4,26,99,596","1,39,29,565","5,66,29,161","5,88,42,551","1,76,48,530","7,64,91,081",72.57,78.93,74.03
2004,1,"4,38,15,481","52,55,246","4,90,70,727","7,87,237","58,293","8,45,530","3,81,14,607","1,35,15,639","5,16,30,246","5,83,06,593","1,79,88,081","7,62,94,673",65.37,75.14,67.67
2004,2,"4,53,06,597","49,41,629","5,02,48,226","7,61,618","55,822","8,17,440","3,85,75,084","1,21,53,432","5,07,28,516","5,61,80,696","1,69,23,112","7,31,03,808",68.66,71.82,69.39
2004,3,"5,41,47,227","58,05,703","5,99,52,930","8,34,476","60,649","8,95,125","4,65,07,739","1,47,35,428","6,12,43,168","6,18,33,579","1,83,62,220","8,01,95,799",75.21,80.25,76.37
2004,4,"5,32,53,194","56,64,027","5,89,17,221","8,17,899","60,455","8,78,354","4,57,95,662","1,43,38,191","6,01,33,853","6,00,67,863","1,84,57,525","7,85,25,388",76.24,77.68,76.58
2004,5,"5,30,30,873","57,67,517","5,87,98,390","8,33,350","62,596","8,95,946","4,53,50,262","1,53,88,457","6,07,38,719","6,09,23,099","1,98,44,360","8,07,67,459",74.44,77.55,75.2
2004,6,"5,69,59,142","64,05,771","6,33,64,913","8,36,916","64,256","9,01,172","4,97,74,219","1,70,06,831","6,67,81,050","6,16,29,864","2,03,55,959","8,19,85,822",80.76,83.55,81.45
2004,7,"5,96,14,287","71,83,275","6,67,97,562","8,71,049","69,890","9,40,939","5,27,30,292","1,81,82,782","7,09,13,074","6,40,95,669","2,17,31,193","8,58,26,863",82.27,83.67,82.62
2004,8,"5,73,80,873","69,86,797","6,43,67,670","8,82,979","68,332","9,51,311","5,08,16,430","1,77,60,431","6,85,76,861","6,44,79,721","2,16,40,665","8,61,20,386",78.81,82.07,79.63
2004,9,"4,76,71,785","53,96,245","5,30,68,030","8,19,294","56,541","8,75,835","4,06,44,161","1,52,47,819","5,58,91,980","5,76,94,884","1,95,02,122","7,71,97,006",70.45,78.19,72.4
2004,10,"5,41,67,489","56,29,964","5,97,97,453","8,61,291","58,659","9,19,950","4,57,65,588","1,53,84,002","6,11,49,590","6,16,04,719","1,98,83,889","8,14,88,607",74.29,77.37,75.04
2004,11,"5,17,81,700","53,84,214","5,71,65,914","8,20,048","58,312","8,78,360","4,35,61,708","1,41,18,725","5,76,80,434","5,94,31,353","1,88,48,375","7,82,79,728",73.3,74.91,73.69
2004,12,"5,26,39,838","60,41,853","5,86,81,691","8,36,232","63,469","8,99,701","4,51,81,080","1,55,23,403","6,07,04,483","6,20,54,841","2,02,54,013","8,23,08,853",72.81,76.64,73.75
2005,1,"4,79,77,657","61,58,509","5,41,36,166","8,07,338","64,803","8,72,141","4,16,09,095","1,55,80,719","5,71,89,815","5,95,80,514","2,05,71,388","8,01,51,902",69.84,75.74,71.35
2005,2,"4,70,74,882","54,99,590","5,25,74,472","7,60,955","59,351","8,20,306","4,01,14,944","1,34,70,430","5,35,85,374","5,59,64,342","1,86,51,403","7,46,15,745",71.68,72.22,71.82
2005,3,"5,88,38,975","69,64,313","6,58,03,288","8,66,593","68,802","9,35,395","5,07,89,921","1,72,93,704","6,80,83,625","6,37,43,171","2,12,01,138","8,49,44,309",79.68,81.57,80.15
2005,4,"5,49,08,859","63,88,741","6,12,97,600","8,38,122","66,430","9,04,552","4,70,02,623","1,62,18,686","6,32,21,309","6,12,62,216","2,09,90,887","8,22,53,103",76.72,77.27,76.86
2005,5,"5,73,23,876","65,75,254","6,38,99,130","8,72,961","68,225","9,41,186","4,90,16,422","1,73,94,296","6,64,10,718","6,31,60,148","2,19,43,039","8,51,03,187",77.61,79.27,78.04
2005,6,"5,97,24,061","71,23,126","6,68,47,187","8,63,422","69,814","9,33,236","5,21,81,786","1,87,50,411","7,09,32,197","6,33,78,463","2,23,73,102","8,57,51,565",82.33,83.81,82.72
2005,7,"6,23,96,446","78,67,346","7,02,63,792","8,87,084","74,818","9,61,902","5,52,90,372","2,00,37,449","7,53,27,821","6,58,13,398","2,37,92,009","8,96,05,407",84.01,84.22,84.07
2005,8,"5,91,10,633","74,19,187","6,65,29,820","8,90,938","73,164","9,64,102","5,25,10,003","1,92,05,090","7,17,15,093","6,53,09,256","2,34,18,626","8,87,27,882",80.4,82.01,80.83
2005,9,"5,06,00,325","59,33,841","5,65,34,166","8,14,935","61,812","8,76,747","4,35,24,915","1,66,31,990","6,01,56,904","5,86,74,828","2,14,25,051","8,00,99,879",74.18,77.63,75.1
2005,10,"5,37,38,093","58,73,755","5,96,11,848","8,31,265","61,017","8,92,282","4,58,95,538","1,60,89,364","6,19,84,902","6,03,92,331","2,10,33,727","8,14,26,057",76,76.49,76.12
2005,11,"5,27,66,404","56,44,497","5,84,10,901","7,97,460","59,265","8,56,725","4,51,09,831","1,47,71,787","5,98,81,618","5,88,86,853","1,94,01,869","7,82,88,722",76.6,76.14,76.49
2005,12,"5,28,01,276","63,95,022","5,91,96,298","8,02,067","65,240","8,67,307","4,61,90,194","1,63,39,078","6,25,29,273","6,08,89,086","2,11,53,995","8,20,43,081",75.86,77.24,76.22
2006,1,"4,88,86,043","64,02,933","5,52,88,976","7,85,364","66,236","8,51,600","4,29,66,268","1,61,57,877","5,91,24,144","5,90,96,204","2,13,96,430","8,04,92,634",72.71,75.52,73.45
2006,2,"4,73,48,142","57,06,909","5,30,55,051","7,15,843","60,661","7,76,504","4,09,27,215","1,39,13,445","5,48,40,660","5,37,33,108","1,92,41,787","7,29,74,894",76.17,72.31,75.15
2006,3,"5,82,86,011","72,21,839","6,55,07,850","8,23,793","70,264","8,94,057","5,06,93,391","1,80,95,206","6,87,88,597","6,22,57,065","2,23,67,092","8,46,24,157",81.43,80.9,81.29
2006,4,"5,58,28,555","70,36,629","6,28,65,184","7,94,390","68,537","8,62,927","4,88,00,883","1,76,85,346","6,64,86,229","5,99,17,615","2,22,46,457","8,21,64,072",81.45,79.5,80.92
2006,5,"5,71,45,193","69,97,054","6,41,42,247","8,24,051","68,676","8,92,727","4,93,02,219","1,84,65,819","6,77,68,038","6,12,84,297","2,31,02,699","8,43,86,996",80.45,79.93,80.31
2006,6,"5,92,97,121","76,25,061","6,69,22,182","8,20,310","71,424","8,91,734","5,22,00,272","2,02,75,368","7,24,75,640","6,16,92,651","2,38,21,736","8,55,14,388",84.61,85.11,84.75
2006,7,"6,08,38,606","83,40,003","6,91,78,609","8,52,114","76,301","9,28,415","5,45,06,446","2,15,10,904","7,60,17,350","6,41,11,164","2,51,85,579","8,92,96,743",85.02,85.41,85.13
2006,8,"5,83,03,233","78,43,848","6,61,47,081","8,66,551","74,735","9,41,286","5,20,74,386","2,03,42,613","7,24,16,999","6,43,32,983","2,48,88,446","8,92,21,429",80.95,81.74,81.17
2006,9,"4,99,49,551","61,89,973","5,61,39,524","7,99,777","62,710","8,62,487","4,31,08,587","1,75,37,122","6,06,45,709","5,83,83,462","2,25,79,257","8,09,62,719",73.84,77.67,74.91
2006,10,"5,50,88,983","62,81,017","6,13,70,000","8,28,218","63,105","8,91,323","4,71,37,132","1,73,65,868","6,45,03,000","6,08,02,722","2,26,54,609","8,34,57,331",77.52,76.65,77.29
2006,11,"5,38,52,209","61,73,261","6,00,25,470","7,92,523","61,823","8,54,346","4,59,66,808","1,61,15,237","6,20,82,045","5,89,12,308","2,08,21,119","7,97,33,427",78.03,77.4,77.86
2006,12,"5,35,38,970","69,17,055","6,04,56,025","8,05,058","68,978","8,74,036","4,68,35,639","1,77,04,637","6,45,40,276","6,11,61,328","2,27,21,069","8,38,82,396",76.58,77.92,76.94
2007,1,"5,00,22,168","68,54,636","5,68,76,804","8,03,924","69,634","8,73,558","4,38,23,680","1,74,50,335","6,12,74,015","6,06,18,488","2,29,60,840","8,35,79,327",72.29,76,73.31
2007,2,"4,77,66,421","60,78,593","5,38,45,014","7,24,657","62,711","7,87,368","4,12,70,274","1,50,87,982","5,63,58,256","5,44,90,060","2,06,24,609","7,51,14,669",75.74,73.16,75.03
2007,3,"5,92,44,232","76,47,510","6,68,91,742","8,30,373","72,367","9,02,740","5,15,18,429","1,93,46,351","7,08,64,780","6,31,31,522","2,36,67,344","8,67,98,866",81.6,81.74,81.64
2007,4,"5,73,96,328","72,33,785","6,46,30,113","8,09,663","70,037","8,79,700","4,97,72,604","1,84,62,964","6,82,35,568","6,11,24,424","2,33,25,666","8,44,50,090",81.43,79.15,80.8
2007,5,"5,92,83,597","72,44,944","6,65,28,541","8,44,074","70,437","9,14,511","5,10,31,835","1,93,41,759","7,03,73,594","6,27,74,346","2,43,70,452","8,71,44,798",81.29,79.37,80.75
2007,6,"6,14,93,934","79,53,495","6,94,47,429","8,32,163","72,797","9,04,960","5,40,18,698","2,13,25,672","7,53,44,370","6,26,20,840","2,52,95,941","8,79,16,781",86.26,84.3,85.7
2007,7,"6,34,57,403","86,96,119","7,21,53,522","8,63,658","77,533","9,41,191","5,65,72,990","2,27,09,269","7,92,82,259","6,55,66,709","2,66,24,388","9,21,91,098",86.28,85.29,86
2007,8,"6,26,57,667","84,29,481","7,10,87,148","8,72,349","76,818","9,49,167","5,56,82,567","2,20,60,730","7,77,43,296","6,55,56,234","2,65,25,647","9,20,81,881",84.94,83.17,84.43
2007,9,"5,23,08,015","66,65,909","5,89,73,924","8,05,066","64,283","8,69,349","4,52,40,419","1,89,94,703","6,42,35,122","5,97,96,275","2,38,83,235","8,36,79,510",75.66,79.53,76.76
2007,10,"5,72,06,249","67,34,727","6,39,40,976","8,41,179","64,536","9,05,715","4,90,69,269","1,87,62,030","6,78,31,299","6,24,97,723","2,37,13,623","8,62,11,346",78.51,79.12,78.68
2007,11,"5,50,44,206","66,16,131","6,16,60,337","8,04,635","64,236","8,68,871","4,72,56,388","1,75,08,412","6,47,64,800","6,08,01,594","2,24,21,800","8,32,23,395",77.72,78.09,77.82
2007,12,"5,32,88,538","73,02,494","6,05,91,032","8,03,981","70,325","8,74,306","4,70,70,645","1,91,21,625","6,61,92,270","6,22,70,682","2,43,91,947","8,66,62,629",75.59,78.39,76.38
2008,1,"5,02,45,100","72,14,702","5,74,59,802","7,93,275","70,805","8,64,080","4,42,33,383","1,86,82,398","6,29,15,780","6,06,35,551","2,44,74,296","8,51,09,847",72.95,76.33,73.92
2008,2,"5,01,18,363","66,91,283","5,68,09,646","7,46,679","66,402","8,13,081","4,34,29,251","1,66,02,844","6,00,32,096","5,71,70,275","2,28,32,413","8,00,02,688",75.96,72.72,75.04
2008,3,"5,92,13,077","82,57,253","6,74,70,330","8,17,511","74,449","8,91,960","5,20,16,986","2,08,18,061","7,28,35,047","6,32,49,344","2,52,95,113","8,85,44,457",82.24,82.3,82.26
2008,4,"5,56,11,053","73,61,463","6,29,72,516","7,99,664","70,840","8,70,504","4,81,89,445","1,92,38,317","6,74,27,762","6,01,27,860","2,49,13,253","8,50,41,112",80.14,77.22,79.29
2008,5,"5,80,47,400","77,47,506","6,57,94,906","8,20,114","71,787","8,91,901","5,02,59,912","2,09,72,031","7,12,31,943","6,17,78,284","2,62,36,332","8,80,14,616",81.36,79.94,80.93
2008,6,"5,95,59,171","81,68,145","6,77,27,316","8,15,914","72,783","8,88,697","5,25,21,309","2,22,07,049","7,47,28,358","6,23,28,392","2,67,58,910","8,90,87,301",84.27,82.99,83.88
2008,7,"6,14,01,480","88,31,861","7,02,33,341","8,44,737","77,244","9,21,981","5,46,21,353","2,35,55,952","7,81,77,305","6,48,84,624","2,81,13,326","9,29,97,950",84.18,83.79,84.06
2008,8,"5,89,66,473","86,29,543","6,75,96,016","8,23,517","75,242","8,98,759","5,26,43,145","2,31,62,473","7,58,05,618","6,31,17,937","2,79,31,634","9,10,49,571",83.4,82.93,83.26
2008,9,"4,76,80,001","63,27,854","5,40,07,855","7,28,377","59,708","7,88,085","4,10,15,589","1,87,37,440","5,97,53,028","5,39,06,431","2,40,55,799","7,79,62,230",76.09,77.89,76.64
2008,10,"5,29,56,023","64,73,043","5,94,29,066","7,58,538","60,997","8,19,535","4,49,13,078","1,85,07,570","6,34,20,648","5,62,99,337","2,38,04,966","8,01,04,304",79.78,77.75,79.17
2008,11,"4,76,58,141","61,67,102","5,38,25,243","7,07,246","60,687","7,67,933","4,05,78,576","1,65,52,513","5,71,31,088","5,34,50,483","2,22,97,823","7,57,48,306",75.92,74.23,75.42
2008,12,"5,02,53,658","68,81,238","5,71,34,896","7,20,062","65,422","7,85,484","4,38,24,845","1,82,77,979","6,21,02,823","5,53,61,168","2,37,73,025","7,91,34,193",79.16,76.89,78.48
2009,1,"4,48,21,711","67,37,730","5,15,59,441","7,09,933","66,971","7,76,904","3,92,99,677","1,75,28,664","5,68,28,341","5,39,52,827","2,39,89,981","7,79,42,808",72.84,73.07,72.91
2009,2,"4,36,77,233","59,70,396","4,96,47,629","6,59,899","61,219","7,21,118","3,76,40,543","1,46,07,464","5,22,48,007","4,99,69,299","2,12,95,607","7,12,64,906",75.33,68.59,73.32
2009,3,"5,35,31,487","72,27,487","6,07,58,974","7,47,363","69,764","8,17,127","4,65,17,762","1,81,28,641","6,46,46,403","5,73,31,259","2,41,14,710","8,14,45,969",81.14,75.18,79.37
2009,4,"5,22,45,401","70,86,357","5,93,31,758","7,28,856","67,069","7,95,925","4,54,19,272","1,84,50,057","6,38,69,329","5,52,79,977","2,39,17,823","7,91,97,800",82.16,77.14,80.65
2009,5,"5,29,48,582","65,97,012","5,95,45,594","7,48,984","63,841","8,12,825","4,59,80,480","1,85,45,191","6,45,25,671","5,65,04,772","2,44,07,091","8,09,11,862",81.37,75.98,79.75
2009,6,"5,58,98,027","74,60,171","6,33,58,198","7,60,136","66,341","8,26,477","4,92,90,277","2,07,84,769","7,00,75,046","5,77,16,483","2,54,14,368","8,31,30,851",85.4,81.78,84.29
2009,7,"5,94,68,957","83,99,115","6,78,68,072","7,93,994","71,164","8,65,158","5,27,04,797","2,29,69,194","7,56,73,991","6,04,99,991","2,70,22,263","8,75,22,254",87.12,85,86.46
2009,8,"5,65,68,180","82,17,868","6,47,86,048","7,81,315","70,022","8,51,337","5,04,67,288","2,26,19,720","7,30,87,008","5,93,56,980","2,66,67,531","8,60,24,512",85.02,84.82,84.96
2009,9,"4,82,35,025","62,19,954","5,44,54,979","7,09,793","57,696","7,67,489","4,16,56,736","1,84,00,287","6,00,57,023","5,24,47,273","2,28,30,033","7,52,77,306",79.43,80.6,79.78
2009,10,"5,22,79,405","62,95,084","5,85,74,489","7,26,573","58,273","7,84,846","4,47,81,574","1,80,53,025","6,28,34,599","5,44,53,800","2,20,15,791","7,64,69,591",82.24,82,82.17
2009,11,"4,85,84,832","60,08,261","5,45,93,093","6,94,749","58,724","7,53,473","4,15,73,015","1,60,87,062","5,76,60,077","5,24,83,155","2,06,14,479","7,30,97,634",79.21,78.04,78.88
2009,12,"4,97,93,438","68,92,742","5,66,86,180","7,04,840","64,801","7,69,641","4,36,50,676","1,81,75,003","6,18,25,679","5,46,31,259","2,23,25,659","7,69,56,918",79.9,81.41,80.34
2010,1,"4,55,01,620","68,16,044","5,23,17,664","6,94,852","66,583","7,61,435","4,03,01,481","1,78,41,075","5,81,42,556","5,37,95,975","2,30,88,105","7,68,84,080",74.92,77.27,75.62
2010,2,"4,24,40,614","60,14,415","4,84,55,029","6,22,999","59,833","6,82,832","3,69,97,641","1,49,73,899","5,19,71,540","4,78,17,552","2,01,53,781","6,79,71,333",77.37,74.3,76.46
2010,3,"5,44,24,077","75,31,317","6,19,55,394","7,39,894","69,737","8,09,631","4,76,19,591","1,91,46,484","6,67,66,075","5,70,80,653","2,36,85,717","8,07,66,370",83.43,80.84,82.67
2010,4,"5,24,98,074","69,41,422","5,94,39,496","7,22,566","66,054","7,88,620","4,56,62,025","1,79,35,164","6,35,97,189","5,52,80,651","2,25,92,040","7,78,72,690",82.6,79.39,81.67
2010,5,"5,38,42,422","74,02,599","6,12,45,021","7,41,574","68,031","8,09,605","4,69,53,589","2,05,42,809","6,74,96,398","5,68,98,062","2,50,79,577","8,19,77,639",82.52,81.91,82.34
2010,6,"5,66,89,853","81,00,494","6,47,90,347","7,51,326","70,427","8,21,753","5,03,87,611","2,27,17,510","7,31,05,121","5,83,53,230","2,64,33,891","8,47,87,121",86.35,85.94,86.22
2010,7,"5,91,42,493","90,52,302","6,81,94,795","7,82,439","76,123","8,58,562","5,30,95,873","2,45,87,686","7,76,83,559","6,10,69,806","2,83,47,052","8,94,16,858",86.94,86.74,86.88
2010,8,"5,73,70,748","86,46,519","6,60,17,267","7,81,423","72,823","8,54,246","5,14,39,492","2,37,75,852","7,52,15,344","6,03,57,973","2,77,71,651","8,81,29,624",85.22,85.61,85.35
2010,9,"5,03,04,708","68,47,457","5,71,52,165","7,18,643","60,368","7,79,011","4,36,94,603","2,04,11,172","6,41,05,775","5,47,29,805","2,43,82,358","7,91,12,164",79.84,83.71,81.03
2010,10,"5,48,26,050","70,72,483","6,18,98,533","7,37,224","62,454","7,99,678","4,72,83,497","2,04,34,096","6,77,17,592","5,67,31,943","2,47,64,165","8,14,96,108",83.35,82.51,83.09
2010,11,"5,14,20,350","65,10,189","5,79,30,539","7,04,372","60,704","7,65,076","4,43,51,331","1,76,30,685","6,19,82,017","5,46,09,482","2,24,86,741","7,70,96,223",81.22,78.4,80.4
2010,12,"5,10,76,415","72,71,391","5,83,47,806","7,02,581","66,014","7,68,595","4,50,67,192","1,93,58,086","6,44,25,278","5,57,45,538","2,40,54,993","7,98,00,532",80.84,80.47,80.73
2011,1,"4,63,04,921","71,55,472","5,34,60,393","6,81,152","68,426","7,49,578","4,11,87,426","1,90,13,720","6,02,01,146","5,38,04,562","2,48,76,445","7,86,81,007",76.55,76.43,76.51
2011,2,"4,36,57,818","62,05,658","4,98,63,476","6,25,530","61,615","6,87,145","3,82,85,134","1,57,42,124","5,40,27,258","4,91,06,329","2,21,92,337","7,12,98,667",77.96,70.93,75.78
2011,3,"5,56,49,428","77,33,473","6,33,82,901","7,54,669","71,925","8,26,594","4,89,92,221","1,96,89,006","6,86,81,228","5,92,09,942","2,57,43,795","8,49,53,737",82.74,76.48,80.85
2011,4,"5,28,58,479","74,95,073","6,03,53,552","7,20,073","68,663","7,88,736","4,65,67,364","1,97,68,711","6,63,36,076","5,66,86,501","2,54,11,596","8,20,98,097",82.15,77.79,80.8
2011,5,"5,59,82,234","76,71,950","6,36,54,184","7,43,778","67,680","8,11,458","4,90,26,667","2,13,12,827","7,03,39,494","5,79,69,795","2,61,31,180","8,41,00,975",84.57,81.56,83.64
2011,6,"5,77,78,699","82,56,632","6,60,35,331","7,56,675","69,903","8,26,578","5,15,52,204","2,30,96,822","7,46,49,026","5,99,55,599","2,72,24,840","8,71,80,439",85.98,84.84,85.63
2011,7,"6,03,10,295","93,84,241","6,96,94,536","7,83,811","76,305","8,60,116","5,44,59,007","2,54,15,397","7,98,74,404","6,24,92,240","2,93,84,342","9,18,76,583",87.15,86.49,86.94
2011,8,"5,74,03,835","86,77,482","6,60,81,317","7,67,948","71,574","8,39,522","5,15,70,688","2,41,32,052","7,57,02,739","6,02,48,852","2,81,78,615","8,84,27,467",85.6,85.64,85.61
2011,9,"5,09,82,170","68,93,283","5,78,75,453","7,06,395","61,645","7,68,040","4,45,80,290","2,04,88,322","6,50,68,612","5,44,80,405","2,49,45,913","7,94,26,318",81.83,82.13,81.92
2011,10,"5,41,24,363","68,84,408","6,10,08,771","7,23,222","62,821","7,86,043","4,69,72,407","1,98,93,658","6,68,66,065","5,61,60,266","2,48,00,208","8,09,60,473",83.64,80.22,82.59
2011,11,"5,16,60,083","64,31,880","5,80,91,963","6,82,660","60,778","7,43,438","4,47,80,150","1,73,25,552","6,21,05,702","5,36,39,815","2,20,99,606","7,57,39,421",83.48,78.4,82
2011,12,"5,15,34,907","73,31,513","5,88,66,420","7,01,348","67,821","7,69,169","4,56,73,434","1,93,39,617","6,50,13,051","5,63,30,875","2,41,86,935","8,05,17,810",81.08,79.96,80.74
2012,1,"4,70,80,430","71,55,733","5,42,36,163","6,77,704","68,013","7,45,717","4,16,73,200","1,89,15,701","6,05,88,901","5,34,26,991","2,46,45,715","7,80,72,706",78,76.75,77.61
2012,2,"4,64,05,102","65,18,477","5,29,23,579","6,47,027","64,878","7,11,905","4,04,40,608","1,65,83,021","5,70,23,629","5,12,44,942","2,31,76,387","7,44,21,328",78.92,71.55,76.62
2012,3,"5,62,00,104","80,59,960","6,42,60,064","7,28,636","73,363","8,01,999","4,96,93,743","2,06,38,910","7,03,32,653","5,88,46,026","2,58,26,784","8,46,72,810",84.45,79.91,83.06
2012,4,"5,36,91,455","76,08,446","6,12,99,901","7,06,994","68,925","7,75,919","4,72,40,808","2,01,20,006","6,73,60,814","5,64,95,318","2,50,56,043","8,15,51,361",83.62,80.3,82.6
2012,5,"5,57,49,349","77,28,905","6,34,78,254","7,25,712","69,813","7,95,525","4,90,75,103","2,16,25,365","7,07,00,468","5,81,02,674","2,64,87,067","8,45,89,741",84.46,81.64,83.58
2012,6,"5,79,03,293","85,09,172","6,64,12,465","7,35,084","72,160","8,07,244","5,19,58,863","2,35,88,863","7,55,47,726","5,99,80,845","2,72,67,695","8,72,48,539",86.63,86.51,86.59
2012,7,"5,96,88,267","92,98,946","6,89,87,213","7,57,484","76,163","8,33,647","5,42,39,648","2,49,33,954","7,91,73,602","6,24,52,527","2,88,85,438","9,13,37,965",86.85,86.32,86.68
2012,8,"5,86,46,304","88,92,354","6,75,38,658","7,53,441","74,196","8,27,637","5,28,70,434","2,43,75,248","7,72,45,683","6,10,26,426","2,82,26,626","8,92,53,052",86.64,86.36,86.55
2012,9,"5,01,34,504","70,98,414","5,72,32,918","6,77,990","62,528","7,40,518","4,38,61,215","2,09,31,047","6,47,92,261","5,43,86,931","2,49,96,737","7,93,83,668",80.65,83.74,81.62
2012,10,"5,37,79,646","69,52,685","6,07,32,331","6,94,712","62,790","7,57,502","4,66,61,129","1,98,51,567","6,65,12,697","5,53,78,572","2,43,22,370","7,97,00,942",84.26,81.62,83.45
2012,11,"5,18,44,482","67,10,058","5,85,54,540","6,69,260","61,817","7,31,077","4,51,48,868","1,77,74,579","6,29,23,447","5,45,24,126","2,23,26,176","7,68,50,301",82.81,79.61,81.88
2012,12,"5,11,65,451","75,00,932","5,86,66,383","6,70,793","67,858","7,38,651","4,58,18,778","1,96,07,025","6,54,25,803","5,61,81,473","2,41,56,714","8,03,38,186",81.55,81.17,81.44
2013,1,"4,78,16,859","73,31,420","5,51,48,279","6,62,014","68,653","7,30,667","4,27,16,886","1,92,26,952","6,19,43,838","5,41,30,019","2,44,14,793","7,85,44,812",78.92,78.75,78.86
2013,2,"4,57,40,158","65,64,112","5,23,04,270","6,07,564","62,950","6,70,514","4,03,60,477","1,67,26,427","5,70,86,904","4,99,51,073","2,21,47,136","7,20,98,209",80.8,75.52,79.18
2013,3,"5,65,64,538","83,27,386","6,48,91,924","7,10,137","73,801","7,83,938","5,05,91,912","2,10,85,987","7,16,77,898","5,95,06,857","2,55,37,593","8,50,44,451",85.02,82.57,84.28
2013,4,"5,32,28,575","75,62,330","6,07,90,905","6,93,876","69,117","7,62,993","4,73,23,331","2,00,45,084","6,73,68,414","5,71,30,620","2,54,47,607","8,25,78,227",82.83,78.77,81.58
