Year,Month,Dom_Pax,Int_Pax,Pax,Dom_Flt,Int_Flt,Flt,Dom_RPM,Int_RPM,RPM,Dom_ASM,Int_ASM,ASM,Dom_LF,Int_LF,LF
2013,5,"5,65,62,929","80,23,420","6,45,86,349","7,21,429","70,699","7,92,128","5,01,24,875","2,23,77,482","7,25,02,358","5,90,71,089","2,69,97,317","8,60,68,406",84.86,82.89,84.24
2013,6,"5,79,90,789","88,83,643","6,68,74,432","7,19,340","72,922","7,92,262","5,28,26,886","2,45,53,427","7,73,80,313","6,07,24,524","2,82,41,852","8,89,66,376",86.99,86.94,86.98
2013,7,"5,93,10,478","97,09,009","6,90,19,487","7,51,473","77,429","8,28,902","5,47,54,440","2,60,42,187","8,07,96,627","6,33,16,272","2,99,00,939","9,32,17,210",86.48,87.09,86.68
2013,8,"5,81,15,405","94,03,309","6,75,18,714","7,47,070","75,176","8,22,246","5,31,23,226","2,57,14,167","7,88,37,393","6,20,97,316","2,94,69,344","9,15,66,659",85.55,87.26,86.1
2013,9,"5,07,66,098","72,55,037","5,80,21,135","6,83,379","62,011","7,45,390","4,46,54,213","2,14,83,923","6,61,38,136","5,52,25,708","2,57,51,134","8,09,76,841",80.86,83.43,81.68
2013,10,"5,47,06,177","72,74,427","6,19,80,604","7,08,414","64,554","7,72,968","4,78,59,063","2,07,48,717","6,86,07,779","5,78,51,883","2,55,72,700","8,34,24,583",82.73,81.14,82.24
2013,11,"5,05,42,332","68,80,849","5,74,23,181","6,55,776","63,286","7,19,062","4,44,20,301","1,81,54,243","6,25,74,544","5,54,62,933","2,34,20,132","7,88,83,064",80.09,77.52,79.33
2013,12,"5,43,32,936","79,67,171","6,23,00,107","6,62,288","69,136","7,31,424","4,91,32,863","2,07,35,571","6,98,68,434","5,77,51,867","2,50,19,442","8,27,71,309",85.08,82.88,84.41
2014,1,"4,79,57,371","76,71,576","5,56,28,947","6,24,812","68,624","6,93,436","4,35,64,242","2,00,28,742","6,35,92,984","5,40,16,077","2,51,55,594","7,91,71,671",80.65,79.62,80.32
2014,2,"4,55,13,184","67,70,046","5,22,83,230","5,77,191","63,469","6,40,660","4,05,43,404","1,69,36,813","5,74,80,217","4,93,69,928","2,26,14,187","7,19,84,116",82.12,74.89,79.85
2014,3,"5,77,61,938","85,03,133","6,62,65,071","6,96,376","76,064","7,72,440","5,18,62,069","2,13,10,134","7,31,72,203","6,06,75,476","2,68,84,781","8,75,60,258",85.47,79.26,83.57
2014,4,"5,52,47,482","80,94,515","6,33,41,997","6,76,337","71,580","7,47,917","4,92,45,719","2,11,03,585","7,03,49,305","5,79,98,604","2,63,43,479","8,43,42,083",84.91,80.11,83.41
2014,5,"5,78,88,637","84,79,378","6,63,68,015","6,95,855","72,994","7,68,849","5,15,24,009","2,32,91,494","7,48,15,503","5,97,09,929","2,82,71,254","8,79,81,183",86.29,82.39,85.04
2014,6,"5,92,61,855","91,96,927","6,84,58,782","7,01,992","76,431","7,78,423","5,39,79,753","2,51,20,695","7,91,00,448","6,17,60,043","2,97,51,163","9,15,11,206",87.4,84.44,86.44
2014,7,"6,17,57,222","99,88,913","7,17,46,135","7,35,424","80,457","8,15,881","5,68,74,287","2,64,35,210","8,33,09,497","6,47,73,257","3,12,66,476","9,60,39,732",87.81,84.55,86.74
2014,8,"5,97,58,814","96,29,317","6,93,88,131","7,23,997","76,481","8,00,478","5,46,40,338","2,62,31,520","8,08,71,859","6,28,68,005","3,06,21,247","9,34,89,252",86.91,85.66,86.5
2014,9,"5,25,29,329","73,42,936","5,98,72,265","6,65,490","62,408","7,27,898","4,63,36,496","2,17,39,193","6,80,75,689","5,64,58,422","2,65,75,230","8,30,33,652",82.07,81.8,81.99
2014,10,"5,70,84,257","72,86,846","6,43,71,103","6,93,925","63,369","7,57,294","5,01,12,975","2,08,35,706","7,09,48,681","5,95,84,323","2,60,72,467","8,56,56,790",84.1,79.91,82.83
2014,11,"5,25,77,733","70,49,844","5,96,27,577","6,48,891","64,800","7,13,691","4,63,52,174","1,85,24,898","6,48,77,072","5,69,49,527","2,43,21,971","8,12,71,498",81.39,76.17,79.83
2014,12,"5,54,86,727","81,65,573","6,36,52,300","6,66,264","71,191","7,37,455","5,03,03,173","2,11,32,922","7,14,36,095","6,02,70,587","2,61,75,094","8,64,45,681",83.46,80.74,82.64
2015,1,"4,97,27,583","79,36,993","5,76,64,576","6,34,734","69,893","7,04,627","4,51,37,552","2,04,98,038","6,56,35,591","5,69,80,250","2,60,25,329","8,30,05,579",79.22,78.76,79.07
2015,2,"4,71,64,538","68,86,262","5,40,50,800","5,69,972","62,648","6,32,620","4,22,48,126","1,72,38,321","5,94,86,447","5,12,51,150","2,29,33,198","7,41,84,348",82.43,75.17,80.19
2015,3,"5,95,57,228","85,24,515","6,80,81,743","6,83,892","72,926","7,56,818","5,39,24,945","2,15,11,252","7,54,36,197","6,28,60,123","2,70,71,647","8,99,31,770",85.79,79.46,83.88
2015,4,"5,76,98,044","81,19,223","6,58,17,267","6,69,783","70,846","7,40,629","5,18,83,045","2,09,59,421","7,28,42,466","6,11,16,535","2,71,97,262","8,83,13,797",84.89,77.06,82.48
2015,5,"6,02,51,945","85,67,847","6,88,19,792","6,90,116","71,597","7,61,713","5,42,55,235","2,34,90,547","7,77,45,782","6,33,93,874","2,90,64,149","9,24,58,022",85.58,80.82,84.09
2015,6,"6,18,10,705","93,52,818","7,11,63,523","6,97,378","74,020","7,71,398","5,69,94,796","2,54,48,026","8,24,42,822","6,52,32,947","3,01,62,970","9,53,95,918",87.37,84.37,86.42
2015,7,"6,51,28,528","1,03,95,270","7,55,23,798","7,32,753","78,536","8,11,289","6,04,30,804","2,75,73,804","8,80,04,608","6,85,56,515","3,21,16,607","10,06,73,122",88.15,85.86,87.42
2015,8,"6,27,70,180","99,81,208","7,27,51,388","7,23,998","75,991","7,99,989","5,78,19,107","2,71,56,489","8,49,75,596","6,67,30,854","3,15,64,671","9,82,95,526",86.65,86.03,86.45
2015,9,"5,59,89,104","76,56,359","6,36,45,463","6,58,392","62,367","7,20,759","4,98,57,937","2,24,04,240","7,22,62,177","5,95,11,944","2,75,10,443","8,70,22,387",83.78,81.44,83.04
2015,10,"6,08,92,131","77,39,519","6,86,31,650","6,87,710","63,662","7,51,372","5,40,74,370","2,17,86,470","7,58,60,840","6,25,51,345","2,66,75,237","8,92,26,582",86.45,81.67,85.02
2015,11,"5,71,50,501","73,32,481","6,44,82,982","6,51,176","63,492","7,14,668","5,09,13,042","1,88,76,704","6,97,89,747","6,04,67,124","2,41,79,274","8,46,46,398",84.2,78.07,82.45
2015,12,"5,78,70,281","84,10,860","6,62,81,141","6,59,785","70,945","7,30,730","5,31,18,963","2,14,32,815","7,45,51,779","6,32,41,198","2,67,11,528","8,99,52,725",83.99,80.24,82.88
2016,1,"5,24,73,830","82,20,234","6,06,94,064","6,36,761","70,476","7,07,237","4,80,74,919","2,09,30,267","6,90,05,186","5,96,72,179","2,63,32,010","8,60,04,190",80.57,79.49,80.23
2016,2,"5,11,11,121","72,76,912","5,83,88,033","6,12,176","65,905","6,78,081","4,64,60,173","1,78,57,305","6,43,17,478","5,74,66,885","2,41,98,863","8,16,65,748",80.85,73.79,78.76
2016,3,"6,15,92,900","88,46,249","7,04,39,149","6,97,830","74,166","7,71,996","5,67,04,006","2,17,22,335","7,84,26,341","6,64,69,561","2,73,75,245","9,38,44,807",85.31,79.35,83.57
2016,4,"5,88,93,676","82,36,909","6,71,30,585","6,75,633","71,002","7,46,635","5,36,23,641","2,12,72,344","7,48,95,985","6,37,75,636","2,75,57,124","9,13,32,760",84.08,77.19,82
2016,5,"6,27,52,121","86,58,474","7,14,10,595","7,02,944","72,121","7,75,065","5,71,31,517","2,34,17,723","8,05,49,240","6,65,45,323","2,95,45,223","9,60,90,546",85.85,79.26,83.83
2016,6,"6,47,57,222","96,49,641","7,44,06,863","7,13,634","75,070","7,88,704","6,02,78,319","2,60,42,153","8,63,20,472","6,87,99,336","3,08,31,533","9,96,30,870",87.61,84.47,86.64
2016,7,"6,61,34,540","1,06,51,750","7,67,86,290","7,31,044","78,726","8,09,770","6,23,49,210","2,80,79,998","9,04,29,208","7,15,24,171","3,26,40,788","10,41,64,959",87.17,86.03,86.81
2016,8,"6,34,98,165","98,51,036","7,33,49,201","7,31,988","74,906","8,06,894","5,92,82,098","2,66,62,752","8,59,44,849","6,99,71,791","3,16,34,549","10,16,06,340",84.72,84.28,84.59
2016,9,"5,86,19,844","77,67,077","6,63,86,921","6,73,171","62,762","7,35,933","5,26,60,625","2,24,80,586","7,51,41,211","6,25,07,787","2,77,05,349","9,02,13,136",84.25,81.14,83.29
2016,10,"6,17,08,696","77,45,955","6,94,54,651","6,88,347","63,260","7,51,607","5,53,20,059","2,17,75,573","7,70,95,632","6,47,69,646","2,71,71,641","9,19,41,286",85.41,80.14,83.85
2016,11,"5,92,69,062","72,59,192","6,65,28,254","6,58,162","61,188","7,19,350","5,32,80,610","1,88,05,494","7,20,86,104","6,28,85,798","2,38,51,439","8,67,37,237",84.73,78.84,83.11
2016,12,"5,91,78,183","87,35,834","6,79,14,017","6,62,154","72,280","7,34,434","5,48,12,269","2,20,01,650","7,68,13,919","6,56,98,072","2,71,18,317","9,28,16,388",83.43,81.13,82.76
2017,1,"5,41,08,732","84,51,833","6,25,60,565","6,45,169","71,242","7,16,411","5,01,36,641","2,11,67,951","7,13,04,592","6,30,84,038","2,67,11,252","8,97,95,289",79.48,79.25,79.41
2017,2,"5,10,77,566","72,43,348","5,83,20,914","5,92,048","63,807","6,55,855","4,64,84,888","1,76,61,922","6,41,46,810","5,74,36,638","2,37,85,528","8,12,22,166",80.93,74.25,78.98
2017,3,"6,39,63,230","89,34,658","7,28,97,888","6,96,983","73,651","7,70,634","5,87,91,439","2,19,13,330","8,07,04,768","6,87,37,048","2,78,63,556","9,66,00,605",85.53,78.65,83.54
2017,4,"6,10,98,649","90,97,723","7,01,96,372","6,73,380","72,137","7,45,517","5,63,02,475","2,30,57,928","7,93,60,403","6,60,75,373","2,85,43,219","9,46,18,593",85.21,80.78,83.87
2017,5,"6,44,42,559","91,78,905","7,36,21,464","7,06,747","72,895","7,79,642","5,90,16,272","2,43,99,847","8,34,16,119","6,88,35,179","3,04,55,251","9,92,90,430",85.74,80.12,84.01
2017,6,"6,67,46,003","1,02,11,356","7,69,57,359","7,18,817","76,507","7,95,324","6,24,68,942","2,70,79,807","8,95,48,749","7,16,63,336","3,19,04,900","10,35,68,236",87.17,84.88,86.46
2017,7,"6,85,74,097","1,11,90,376","7,97,64,473","7,39,541","81,408","8,20,949","6,50,35,199","2,89,58,608","9,39,93,807","7,48,06,668","3,36,80,646","10,84,87,314",86.94,85.98,86.64
2017,8,"6,66,63,503","1,03,84,018","7,70,47,521","7,35,233","75,662","8,10,895","6,25,20,253","2,78,02,659","9,03,22,912","7,32,31,019","3,24,07,563","10,56,38,582",85.37,85.79,85.5
2017,9,"5,71,43,966","77,26,792","6,48,70,758","6,52,003","60,039","7,12,042","5,18,71,547","2,26,67,597","7,45,39,144","6,31,20,276","2,81,48,004","9,12,68,280",82.18,80.53,81.67
2017,10,"6,46,24,806","80,30,539","7,26,55,345","6,91,971","64,389","7,56,360","5,82,57,900","2,22,61,064","8,05,18,965","6,80,07,435","2,82,99,580","9,63,07,015",85.66,78.66,83.61
2017,11,"6,19,11,285","76,78,861","6,95,90,146","6,56,939","62,616","7,19,555","5,58,83,966","1,96,80,722","7,55,64,688","6,51,49,163","2,50,35,612","9,01,84,775",85.78,78.61,83.79
2017,12,"6,13,73,581","89,13,285","7,02,86,866","6,67,216","71,441","7,38,657","5,69,80,320","2,25,48,282","7,95,28,602","6,82,35,413","2,79,32,831","9,61,68,244",83.51,80.72,82.7
2018,1,"5,58,29,992","85,59,733","6,43,89,725","6,53,344","69,767","7,23,111","5,17,16,868","2,15,49,127","7,32,65,996","6,55,66,516","2,73,80,828","9,29,47,344",78.88,78.7,78.83
2018,2,"5,40,77,854","75,96,937","6,16,74,791","6,00,492","63,466","6,63,958","4,94,52,398","1,86,74,644","6,81,27,042","6,04,64,267","2,45,87,642","8,50,51,909",81.79,75.95,80.1
2018,3,"6,66,43,229","96,03,829","7,62,47,058","6,98,464","74,602","7,73,066","6,17,07,206","2,37,93,520","8,55,00,726","7,16,74,598","2,88,93,311","10,05,67,909",86.09,82.35,85.02
2018,4,"6,45,56,900","90,35,586","7,35,92,486","6,95,306","72,042","7,67,348","5,93,40,837","2,31,06,823","8,24,47,659","7,03,57,638","2,90,55,033","9,94,12,671",84.34,79.53,82.93
2018,5,"6,78,44,134","94,16,071","7,72,60,205","7,24,065","73,277","7,97,342","6,25,80,568","2,53,56,444","8,79,37,012","7,33,10,971","3,11,33,051","10,44,44,022",85.36,81.45,84.2
2018,6,"7,02,77,734","1,05,69,323","8,08,47,057","7,32,292","77,394","8,09,686","6,60,95,829","2,81,94,872","9,42,90,701","7,53,23,742","3,24,86,010","10,78,09,753",87.75,86.79,87.46
2018,7,"7,25,39,780","1,13,91,458","8,39,31,238","7,59,879","81,620","8,41,499","6,90,91,745","2,97,16,690","9,88,08,435","7,84,06,927","3,41,71,666","11,25,78,593",88.12,86.96,87.77
2018,8,"7,03,37,936","1,06,24,720","8,09,62,656","7,56,345","77,086","8,33,431","6,61,32,022","2,86,38,849","9,47,70,872","7,67,22,785","3,32,38,079","10,99,60,864",86.2,86.16,86.19
2018,9,"6,04,68,115","82,08,432","6,86,76,547","6,86,422","65,032","7,51,454","5,54,31,352","2,36,04,682","7,90,36,033","6,85,30,468","2,94,79,449","9,80,09,918",80.89,80.07,80.64
2018,10,"6,70,81,594","83,99,032","7,54,80,626","7,22,634","66,557","7,89,191","6,10,11,629","2,32,94,709","8,43,06,338","7,20,44,924","2,90,79,416","10,11,24,339",84.69,80.11,83.37
2018,11,"6,46,59,493","80,52,683","7,27,12,176","6,78,121","64,528","7,42,649","5,87,79,361","2,06,13,643","7,93,93,004","6,90,98,147","2,56,89,087","9,47,87,234",85.07,80.24,83.76
2018,12,"6,36,46,119","92,09,221","7,28,55,340","6,91,040","73,025","7,64,065","5,94,77,976","2,32,10,813","8,26,88,789","7,18,65,604","2,84,76,318","10,03,41,922",82.76,81.51,82.41
2019,1,"5,80,33,637","89,56,997","6,69,90,634","6,67,538","72,265","7,39,803","5,43,57,953","2,25,07,073","7,68,65,026","6,87,54,679","2,81,48,681","9,69,03,359",79.06,79.96,79.32
2019,2,"5,56,79,100","78,72,131","6,35,51,231","6,07,916","65,171","6,73,087","5,14,06,118","1,92,91,164","7,06,97,283","6,28,05,310","2,50,32,799","8,78,38,108",81.85,77.06,80.49
2019,3,"7,02,33,456","99,48,135","8,01,81,591","7,29,115","77,118","8,06,233","6,54,07,750","2,44,88,323","8,98,96,073","7,56,51,233","2,95,01,782","10,51,53,015",86.46,83.01,85.49
2019,4,"6,69,38,177","94,61,086","7,63,99,263","7,08,988","72,813","7,81,801","6,19,53,253","2,41,74,894","8,61,28,147","7,23,35,243","2,94,24,979","10,17,60,222",85.65,82.16,84.64
2019,5,"7,13,63,514","99,52,955","8,13,16,469","7,40,482","74,788","8,15,270","6,58,11,129","2,66,67,148","9,24,78,276","7,53,86,003","3,19,53,392","10,73,39,395",87.3,83.46,86.16
2019,6,"7,27,89,897","1,10,18,680","8,38,08,577","7,41,462","79,201","8,20,663","6,84,13,114","2,93,22,269","9,77,35,383","7,66,17,119","3,33,92,864","11,00,09,983",89.29,87.81,88.84
2019,7,"7,52,81,255","1,16,44,596","8,69,25,851","7,68,645","82,681","8,51,326","7,12,76,327","3,04,47,264","10,17,23,592","8,00,81,319","3,47,51,863","11,48,33,182",89,87.61,88.58
2019,8,"7,27,15,566","1,10,35,622","8,37,51,188","7,69,675","78,975","8,48,650","6,81,47,755","2,98,02,655","9,79,50,411","7,89,76,519","3,40,56,646","11,30,33,164",86.29,87.51,86.66
2019,9,"6,39,79,337","85,89,987","7,25,69,324","7,05,071","64,280","7,69,351","5,82,13,654","2,50,83,576","8,32,97,229","7,06,49,463","3,03,72,637","10,10,22,100",82.4,82.59,82.45
2019,10,"6,99,22,300","86,78,300","7,86,00,600","7,40,181","65,807","8,05,988","6,33,23,849","2,42,90,255","8,76,14,104","7,49,04,303","2,94,77,943","10,43,82,246",84.54,82.4,83.94
2019,11,"6,48,16,897","82,40,630","7,30,57,527","6,94,377","64,025","7,58,402","5,91,58,778","2,13,30,058","8,04,88,836","7,21,18,560","2,63,46,567","9,84,65,127",82.03,80.96,81.74
2019,12,"6,97,18,631","95,66,028","7,92,84,659","7,21,420","71,724","7,93,144","6,52,88,156","2,46,36,021","8,99,24,177","7,61,53,730","2,91,39,144","10,52,92,875",85.73,84.55,85.4
2020,1,"6,16,22,947","91,44,821","7,07,67,768","7,00,493","70,035","7,70,528","5,76,29,920","2,33,78,976","8,10,08,896","7,24,25,565","2,87,23,812","10,11,49,378",79.57,81.39,80.09
2020,2,"5,98,68,112","79,45,094","6,78,13,206","6,60,344","64,414","7,24,758","5,53,36,120","1,85,27,485","7,38,63,606","6,84,95,012","2,43,19,113","9,28,14,125",80.79,76.18,79.58
2020,3,"3,44,13,597","46,45,178","3,90,58,775","6,16,136","51,108","6,67,244","3,25,26,486","1,02,29,609","4,27,56,095","6,49,68,387","1,75,30,264","8,24,98,651",50.07,58.35,51.83
2020,4,"28,77,290","1,36,609","30,13,899","2,17,262","5,018","2,22,280","25,51,127","3,56,762","29,07,889","1,94,89,079","15,41,419","2,10,30,499",13.09,23.15,13.83
2020,5,"96,97,400","1,90,629","98,88,029","2,52,450","4,996","2,57,446","81,17,835","4,79,069","85,96,904","2,21,20,037","17,46,343","2,38,66,380",36.7,27.43,36.02
2020,6,"1,62,07,290","4,03,702","1,66,10,992","2,73,036","7,220","2,80,256","1,40,07,580","8,96,609","1,49,04,189","2,49,40,429","25,80,911","2,75,21,340",56.16,34.74,54.16
2020,7,"2,29,21,780","11,32,104","2,40,53,884","4,11,226","16,692","4,27,918","2,00,75,947","19,82,897","2,20,58,844","4,03,13,242","54,80,689","4,57,93,931",49.8,36.18,48.17
2020,8,"2,44,31,273","13,99,827","2,58,31,100","4,41,615","18,295","4,59,910","2,11,84,550","26,29,514","2,38,14,064","4,28,74,103","71,05,839","4,99,79,942",49.41,37,47.65
2020,9,"2,38,54,440","14,13,585","2,52,68,025","3,79,506","18,285","3,97,791","2,04,74,546","25,89,214","2,30,63,760","3,58,82,006","72,83,900","4,31,65,905",57.06,35.55,53.43
2020,10,"2,80,26,570","19,82,866","3,00,09,436","4,10,189","23,724","4,33,913","2,44,25,708","34,33,101","2,78,58,809","4,03,89,923","88,81,698","4,92,71,621",60.47,38.65,56.54
2020,11,"2,62,93,959","24,63,575","2,87,57,534","4,21,049","29,652","4,50,701","2,37,11,619","42,38,353","2,79,49,973","4,34,74,919","1,01,99,590","5,36,74,509",54.54,41.55,52.07
2020,12,"2,72,63,462","32,69,403","3,05,32,865","4,28,768","38,852","4,67,620","2,50,75,790","57,50,942","3,08,26,732","4,50,77,321","1,23,09,781","5,73,87,103",55.63,46.72,53.72
2021,1,"2,43,05,435","29,86,261","2,72,91,696","4,08,807","40,455","4,49,262","2,23,57,664","54,34,809","2,77,92,473","4,23,18,242","1,29,23,703","5,52,41,945",52.83,42.05,50.31
2021,2,"2,44,83,154","21,21,336","2,66,04,490","3,61,687","34,903","3,96,590","2,24,77,682","38,40,749","2,63,18,431","3,79,28,419","1,09,65,754","4,88,94,173",59.26,35.02,53.83
2021,3,"3,93,42,855","34,53,943","4,27,96,798","4,99,359","42,273","5,41,632","3,68,11,555","58,67,011","4,26,78,566","5,37,49,326","1,35,10,189","6,72,59,515",68.49,43.43,63.45
2021,4,"4,37,98,512","39,98,149","4,77,96,661","5,14,268","40,981","5,55,249","4,09,71,446","66,67,109","4,76,38,554","5,47,87,593","1,41,29,131","6,89,16,725",74.78,47.19,69.12
2021,5,"5,27,51,776","49,41,591","5,76,93,367","5,65,788","44,613","6,10,401","4,96,48,995","81,65,943","5,78,14,938","6,13,32,631","1,53,85,728","7,67,18,359",80.95,53.07,75.36
2021,6,"6,01,09,293","60,35,931","6,61,45,224","6,17,735","48,831","6,66,566","5,77,17,786","1,08,15,231","6,85,33,017","6,74,62,113","1,70,97,559","8,45,59,672",85.56,63.26,81.05
2021,7,"6,67,39,409","70,33,399","7,37,72,808","6,64,437","52,663","7,17,100","6,45,45,073","1,34,94,801","7,80,39,874","7,34,07,768","1,91,44,100","9,25,51,868",87.93,70.49,84.32
2021,8,"6,06,30,994","63,57,070","6,69,88,064","6,62,000","50,664","7,12,664","5,84,16,638","1,33,14,028","7,17,30,666","7,18,71,421","1,93,02,668","9,11,74,089",81.28,68.98,78.67
2021,9,"5,39,02,837","48,43,245","5,87,46,082","6,10,284","43,758","6,54,042","5,01,23,961","1,04,21,281","6,05,45,242","6,62,68,767","1,76,68,823","8,39,37,590",75.64,58.98,72.13
2021,10,"6,05,46,348","53,60,481","6,59,06,829","6,30,240","47,139","6,77,379","5,59,34,187","1,09,85,232","6,69,19,419","6,90,64,940","1,81,07,013","8,71,71,954",80.99,60.67,76.77
2021,11,"5,97,79,045","59,98,703","6,57,77,748","6,17,806","50,706","6,68,512","5,57,42,346","1,21,99,554","6,79,41,900","6,84,69,320","1,76,76,220","8,61,45,540",81.41,69.02,78.87
2021,12,"5,95,34,619","70,93,846","6,66,28,465","6,05,976","59,710","6,65,686","5,70,91,558","1,47,79,224","7,18,70,782","6,94,47,090","2,06,77,611","9,01,24,701",82.21,71.47,79.75
2022,1,"4,58,14,139","60,48,973","5,18,63,112","5,69,018","59,036","6,28,054","4,39,54,958","1,24,98,379","5,64,53,337","6,43,19,112","2,08,81,798","8,52,00,910",68.34,59.85,66.26
2022,2,"4,90,75,979","57,25,939","5,48,01,918","5,33,962","52,667","5,86,629","4,65,20,073","1,15,12,744","5,80,32,817","6,06,47,305","1,85,00,799","7,91,48,105",76.71,62.23,73.32
2022,3,"6,46,17,029","78,72,874","7,24,89,903","6,29,670","62,309","6,91,979","6,16,74,886","1,62,12,974","7,78,87,859","7,19,89,974","2,20,30,861","9,40,20,835",85.67,73.59,82.84
2022,4,"6,35,18,318","83,98,121","7,19,16,439","6,16,135","63,462","6,79,597","6,02,70,759","1,85,29,341","7,88,00,100","6,87,00,144","2,37,43,871","9,24,44,015",87.73,78.04,85.24
2022,5,"6,69,61,805","88,15,732","7,57,77,537","6,44,024","65,674","7,09,698","6,27,06,846","2,07,88,694","8,34,95,540","7,09,74,153","2,62,63,661","9,72,37,814",88.35,79.15,85.87
2022,6,"6,73,68,670","1,00,23,468","7,73,92,138","6,40,218","67,900","7,08,118","6,33,43,854","2,42,76,114","8,76,19,968","7,04,15,408","2,78,83,747","9,82,99,154",89.96,87.06,89.14
2022,7,"6,94,32,042","1,09,43,155","8,03,75,197","6,67,889","71,229","7,39,118","6,56,33,746","2,64,40,533","9,20,74,279","7,49,59,377","2,96,60,776","10,46,20,153",87.56,89.14,88.01
2022,8,"6,65,20,067","1,01,15,929","7,66,35,996","6,57,576","68,544","7,26,120","6,29,34,639","2,49,79,841","8,79,14,480","7,38,36,109","2,92,46,437","10,30,82,546",85.24,85.41,85.29
2022,9,"6,31,39,630","82,87,331","7,14,26,961","6,22,299","57,089","6,79,388","5,84,63,970","2,18,60,088","8,03,24,058","6,89,20,247","2,60,63,870","9,49,84,116",84.83,83.87,84.57
2022,10,"6,79,35,181","84,14,518","7,63,49,699","6,39,282","57,765","6,97,047","6,26,56,863","2,14,57,977","8,41,14,840","7,22,64,313","2,58,34,667","9,80,98,981",86.71,83.06,85.74
2022,11,"6,36,80,032","82,16,914","7,18,96,946","6,05,075","59,745","6,64,820","5,91,94,297","1,96,92,450","7,88,86,747","7,02,50,775","2,46,16,723","9,48,67,498",84.26,80,83.15
2022,12,"6,24,82,296","94,05,384","7,18,87,680","5,96,437","67,511","6,63,948","5,97,24,506","2,25,95,815","8,23,20,321","7,13,01,260","2,73,43,999","9,86,45,259",83.76,82.64,83.45
2023,1,"5,82,84,200","90,66,833","6,73,51,033","6,05,944","66,859","6,72,803","5,56,27,743","2,10,21,245","7,66,48,988","7,21,22,699","2,68,09,510","9,89,32,209",77.13,78.41,77.48
2023,2,"5,67,29,998","80,66,893","6,47,96,891","5,67,702","60,643","6,28,345","5,33,29,402","1,82,54,936","7,15,84,338","6,70,37,368","2,42,11,736","9,12,49,104",79.55,75.4,78.45
2023,3,"6,97,08,556","1,00,94,584","7,98,03,140","6,55,836","71,076","7,26,912","6,57,67,207","2,38,02,743","8,95,69,950","7,80,74,142","2,86,89,319","10,67,63,461",84.24,82.97,83.9
2023,4,"6,75,71,574","1,00,08,645","7,75,80,219","6,36,160","70,078","7,06,238","6,34,26,143","2,47,08,597","8,81,34,739","7,43,35,449","2,99,88,666","10,43,24,115",85.32,82.39,84.48
2023,5,"7,14,23,653","1,03,58,666","8,17,82,319","6,67,331","71,924","7,39,255","6,67,43,565","2,68,05,432","9,35,48,998","7,78,21,407","3,19,50,687","10,97,72,094",85.77,83.9,85.22
2023,6,"7,24,82,621","1,15,44,505","8,40,27,126","6,61,293","75,279","7,36,572","6,87,89,127","2,98,83,465","9,86,72,591","7,80,58,358","3,34,10,671","11,14,69,028",88.13,89.44,88.52
2023,7,"7,53,78,157","1,24,32,615","8,78,10,772","6,84,939","79,738","7,64,677","7,22,67,904","3,13,76,000","10,36,43,904","8,19,86,010","3,53,26,191","11,73,12,202",88.15,88.82,88.35
2023,8,"7,14,77,988","1,15,72,149","8,30,50,137","6,91,482","77,137","7,68,619","6,79,33,484","2,99,38,507","9,78,71,992","8,19,97,399","3,49,08,793","11,69,06,192",82.85,85.76,83.72
2023,9,"6,68,58,490","93,92,985","7,62,51,475","6,49,308","64,241","7,13,549","6,17,77,546","2,60,76,318","8,78,53,864","7,57,48,336","3,12,31,710","10,69,80,046",81.56,83.49,82.12
